time,speed,engineSpeed,power
6.33,73.81126578,3086.352133,52.01052907
6.34,74.00973652,3094.651009,52.15037992
6.35,74.20731773,3102.912691,52.28960396
6.36,74.20731773,3102.912691,52.28960396
6.37,74.40401717,3111.137502,52.42820668
6.38,74.59984249,3119.325763,52.56619345
6.39,74.79480122,3127.477788,52.70356959
6.4,74.98890079,3135.593889,52.84034033
6.41,75.18214852,3143.674369,52.97651082
6.42,75.18214852,3143.674369,52.97651082
6.43,75.37455161,3151.719533,53.11208615
6.44,75.56611717,3159.729676,53.24707132
6.45,75.75685221,3167.705091,53.38147127
6.46,75.94676363,3175.646067,53.51529086
6.47,76.13585825,3183.55289,53.6485349
6.48,76.13585825,3183.55289,53.6485349
6.49,76.32414277,3191.425839,53.78120811
6.5,76.51162381,3199.265191,53.91331516
6.51,76.69830791,3207.07122,54.04486064
6.52,76.88420151,3214.844194,54.1758491
6.53,77.06931094,3222.58438,54.30628501
6.54,77.25364248,3230.292039,54.43617278
6.55,77.25364248,3230.292039,54.43617278
6.56,77.4372023,3237.967429,54.56551677
6.57,77.6199965,3245.610805,54.69432127
6.58,77.8020311,3253.222419,54.82259052
6.59,77.98331202,3260.802519,54.9503287
6.6,78.16384513,3268.351349,55.07753994
6.61,78.3436362,3275.869152,55.2042283
6.62,78.3436362,3275.869152,55.2042283
6.63,78.52269094,3283.356166,55.33039782
6.64,78.70101497,3290.812626,55.45605245
6.65,78.87861386,3298.238765,55.58119611
6.66,79.05549308,3305.634812,55.70583267
6.67,79.23165806,3313.000993,55.82996594
6.68,79.40711414,3320.337532,55.95359969
6.69,79.58186659,3327.64465,56.07673763
6.7,79.75592064,3334.922564,56.19938345
6.71,79.75592064,3334.922564,56.19938345
6.72,79.92928142,3342.171491,56.32154077
6.73,80.10195403,3349.391641,56.44321316
6.74,80.27394348,3356.583227,56.56440418
6.75,80.44525473,3363.746453,56.6851173
6.76,79.90111281,3340.993645,56.30169198
6.77,78.80210158,3295.039472,55.52728233
6.78,77.70290704,3249.077635,54.75274353
6.79,77.70290704,3249.077635,54.75274353
6.8,76.60544903,3203.188409,53.97942836
6.81,75.50137636,3157.022597,53.20145222
6.82,74.39381653,3110.710972,52.42101888
6.83,73.28281183,3064.255303,51.63815814
6.84,73.28281183,3064.255303,51.63815814
6.85,72.16848908,3017.660892,50.85295935
6.86,71.05109545,2970.938077,50.06559671
6.87,69.93084817,2924.095937,49.27622326
6.88,69.93084817,2924.095937,49.27622326
6.89,68.80466437,2877.005568,48.48266668
6.9,67.67225839,2829.655023,47.68472569
6.91,66.53334613,2782.032425,46.88220011
6.92,66.53334613,2782.032425,46.88220011
6.93,65.38765,2734.126165,46.07489432
6.94,64.23490599,2685.925204,45.26262231
6.95,64.23490599,2685.925204,45.26262231
6.96,63.07845033,2637.569044,44.4477349
6.97,61.92724658,2589.432488,43.63654822
6.98,61.92724658,2589.432488,43.63654822
6.99,60.78932057,2541.851128,42.83471759
7,59.68048546,2495.486178,42.05338563
7.01,59.68048546,2495.486178,42.05338563
7.02,58.63641117,2451.829145,41.31768687
7.03,57.62485185,2409.531696,40.60489954
7.04,57.62485185,2409.531696,40.60489954
7.05,56.66038467,2369.203362,39.92529531
7.06,55.77458014,2332.164237,39.3011201
7.07,55.77458014,2332.164237,39.3011201
7.08,55.0350056,2301.239589,38.77998471
7.09,55.0350056,2301.239589,38.77998471
7.1,54.70590605,2287.478585,38.54808729
7.11,54.29320101,2270.221693,38.25727793
7.12,54.29320101,2270.221693,38.25727793
7.13,53.91269831,2254.311312,37.98915968
7.14,53.91269831,2254.311312,37.98915968
7.15,53.57892545,2240.354898,37.75396926
7.16,53.32602524,2229.780102,37.57576511
7.17,53.32602524,2229.780102,37.57576511
7.18,53.26906209,2227.398239,37.53562648
7.19,53.26906209,2227.398239,37.53562648
7.2,53.21209895,2225.016376,37.49548785
7.21,53.21209895,2225.016376,37.49548785
7.22,53.21190366,2225.00821,37.49535024
7.23,53.22534138,2225.570096,37.50481902
7.24,53.22534138,2225.570096,37.50481902
7.25,53.24791205,2226.513868,37.52072327
7.26,53.24791205,2226.513868,37.52072327
7.27,53.27725974,2227.741016,37.54140288
7.28,53.36550079,2231.430737,37.60358125
7.29,53.36550079,2231.430737,37.60358125
7.3,53.49009254,2236.640429,37.69137385
7.31,53.49009254,2236.640429,37.69137385
7.32,53.64120786,2242.959181,37.79785607
7.33,53.81320375,2250.151036,37.91905162
7.34,53.81320375,2250.151036,37.91905162
7.35,54.00230825,2258.058272,38.05230263
7.36,54.00230825,2258.058272,38.05230263
7.37,54.20263463,2266.43474,38.19346104
7.38,54.42063287,2275.550142,38.34707179
7.39,54.42063287,2275.550142,38.34707179
7.4,54.65348091,2285.286475,38.51114633
7.41,54.65348091,2285.286475,38.51114633
7.42,54.43762355,2276.260592,38.35904414
7.43,53.80590128,2249.84569,37.913906
7.44,53.80590128,2249.84569,37.913906
7.45,53.19246102,2224.195233,37.48165013
7.46,53.19246102,2224.195233,37.48165013
7.47,52.60241878,2199.523144,37.0658815
7.48,52.60241878,2199.523144,37.0658815
7.49,52.04296101,2176.129917,36.67166397
7.5,51.47744004,2152.483163,36.27317406
7.51,51.47744004,2152.483163,36.27317406
7.52,50.95849784,2130.784059,35.90750552
7.53,50.95849784,2130.784059,35.90750552
7.54,50.50805407,2111.949155,35.59010385
7.55,50.50805407,2111.949155,35.59010385
7.56,50.17741567,2098.123806,35.35712209
7.57,50.17741567,2098.123806,35.35712209
7.58,50.00423373,2090.882357,35.2350908
7.59,49.83037832,2083.612749,35.11258495
7.6,49.83037832,2083.612749,35.11258495
7.61,49.65537273,2076.295047,34.98926864
7.62,49.65537273,2076.295047,34.98926864
7.63,49.4782446,2068.888592,34.86445669
7.64,49.4782446,2068.888592,34.86445669
7.65,49.42405079,2066.622526,34.82626944
7.66,49.42405079,2066.622526,34.82626944
7.67,49.36985698,2064.356461,34.7880822
7.68,49.46416561,2068.299892,34.85453604
7.69,49.46416561,2068.299892,34.85453604
7.7,49.5984537,2073.915028,34.94916109
7.71,49.5984537,2073.915028,34.94916109
7.72,49.76109981,2080.71593,35.06376839
7.73,49.76109981,2080.71593,35.06376839
7.74,49.94567083,2088.433602,35.19382491
7.75,49.94567083,2088.433602,35.19382491
7.76,50.11743399,2095.615725,35.31485647
7.77,50.26288251,2101.697525,35.41734563
7.78,50.26288251,2101.697525,35.41734563
7.79,50.3796545,2106.580242,35.4996281
7.8,50.3796545,2106.580242,35.4996281
7.81,50.46420637,2110.115703,35.55920691
7.82,50.46420637,2110.115703,35.55920691
7.83,50.51894439,2112.404524,35.59777763
7.84,50.51894439,2112.404524,35.59777763
7.85,50.55075309,2113.734576,35.62019137
7.86,50.53021874,2112.875951,35.60572201
7.87,50.53021874,2112.875951,35.60572201
7.88,50.35451995,2105.529263,35.48191724
7.89,50.35451995,2105.529263,35.48191724
7.9,50.15038559,2096.993567,35.33807556
7.91,50.15038559,2096.993567,35.33807556
7.92,49.95313508,2088.745713,35.19908453
7.93,49.95313508,2088.745713,35.19908453
7.94,49.77013322,2081.093654,35.07013371
7.95,49.67230121,2077.002896,35.00119715
7.96,49.67230121,2077.002896,35.00119715
7.97,49.61797031,2074.731098,34.96291331
7.98,49.61797031,2074.731098,34.96291331
7.99,49.56363941,2072.4593,34.92462947
8,49.56363941,2072.4593,34.92462947
8.01,49.54374619,2071.627483,34.91061187
8.02,49.54374619,2071.627483,34.91061187
8.03,49.52530676,2070.856454,34.89761867
8.04,49.52530676,2070.856454,34.89761867
8.05,49.50764522,2070.117953,34.88517361
8.06,49.68919087,2077.709122,35.01309832
8.07,49.68919087,2077.709122,35.01309832
8.08,49.94377555,2088.354353,35.19248942
8.09,49.94377555,2088.354353,35.19248942
8.1,50.24546279,2100.969135,35.40507096
8.11,50.24546279,2100.969135,35.40507096
8.12,50.5808233,2114.991935,35.64138011
8.13,50.5808233,2114.991935,35.64138011
8.14,50.92193942,2129.255401,35.88174491
8.15,51.26015762,2143.397693,36.12006771
8.16,51.26015762,2143.397693,36.12006771
8.17,51.59553655,2157.421263,36.35638984
8.18,51.59553655,2157.421263,36.35638984
8.19,51.92813285,2171.328481,36.59075122
8.2,51.92813285,2171.328481,36.59075122
8.21,52.25800126,2185.121633,36.8231904
8.22,52.58519468,2198.802934,37.05374467
8.23,52.58519468,2198.802934,37.05374467
8.24,52.90976426,2212.374521,37.28245008
8.25,52.90976426,2212.374521,37.28245008
8.26,53.23175951,2225.838465,37.50934151
8.27,53.55122834,2239.196768,37.73445271
8.28,53.55122834,2239.196768,37.73445271
8.29,53.86821715,2252.451372,37.95781639
8.3,53.86821715,2252.451372,37.95781639
8.31,54.18277089,2265.604156,38.17946421
8.32,54.49493313,2278.656941,38.39942688
8.33,54.49493313,2278.656941,38.39942688
8.34,54.8047461,2291.611493,38.61773416
8.35,54.8047461,2291.611493,38.61773416
8.36,55.11225078,2304.469527,38.83441492
8.37,55.41748693,2317.232704,39.04949718
8.38,55.41748693,2317.232704,39.04949718
8.39,55.72049313,2329.902637,39.26300812
8.4,55.72049313,2329.902637,39.26300812
8.41,56.02130687,2342.480895,39.47497415
8.42,56.31996453,2354.968998,39.68542093
8.43,56.31996453,2354.968998,39.68542093
8.44,56.6165015,2367.368427,39.89437338
8.45,56.91095216,2379.680618,40.10185573
8.46,56.91095216,2379.680618,40.10185573
8.47,57.20334995,2391.90697,40.30789153
8.48,57.49372738,2404.048843,40.51250371
8.49,57.49372738,2404.048843,40.51250371
8.5,57.78211611,2416.10756,40.71571456
8.51,57.78211611,2416.10756,40.71571456
8.52,58.06854692,2428.084409,40.91754579
8.53,58.35304982,2439.980643,41.11801852
8.54,58.35304982,2439.980643,41.11801852
8.55,58.635654,2451.797484,41.31715334
8.56,58.9163879,2463.536122,41.51497028
8.57,58.9163879,2463.536122,41.51497028
8.58,59.19527927,2475.197715,41.71148889
8.59,59.4723551,2486.783394,41.90672821
8.6,59.4723551,2486.783394,41.90672821
8.61,58.6338089,2451.720334,41.31585321
8.62,57.63125781,2409.799555,40.60941345
8.63,57.63125781,2409.799555,40.60941345
8.64,56.67280422,2369.722675,39.93404665
8.65,56.67280422,2369.722675,39.93404665
8.66,55.81268582,2333.757592,39.32797097
8.67,54.96382642,2298.263295,38.72982886
8.68,54.96382642,2298.263295,38.72982886
8.69,54.12966032,2263.383385,38.14204027
8.7,54.12966032,2263.383385,38.14204027
8.71,53.31476788,2229.309386,37.56783271
8.72,52.52540885,2196.303043,37.01161706
8.73,52.52540885,2196.303043,37.01161706
8.74,51.74551519,2163.692486,36.46207111
8.75,51.74551519,2163.692486,36.46207111
8.76,51.00245584,2132.622123,35.93848017
8.77,51.00245584,2132.622123,35.93848017
8.78,50.31091515,2103.705967,35.45119146
8.79,50.31091515,2103.705967,35.45119146
8.8,49.69533238,2077.965924,35.01742589
8.81,49.69533238,2077.965924,35.01742589
8.82,49.20534079,2057.477363,34.67215716
8.83,48.64878689,2034.205559,34.27998582
8.84,48.64878689,2034.205559,34.27998582
8.85,48.12137595,2012.152342,33.90834985
8.86,48.12137595,2012.152342,33.90834985
8.87,47.63514982,1991.821231,33.56573442
8.88,47.63514982,1991.821231,33.56573442
8.89,47.21157916,1974.110002,33.26726867
8.9,47.21157916,1974.110002,33.26726867
8.91,46.85848267,1959.345588,33.01846201
8.92,46.85848267,1959.345588,33.01846201
8.93,46.52913699,1945.574292,32.78639116
8.94,46.52913699,1945.574292,32.78639116
8.95,46.24010092,1933.488507,32.58272416
8.96,46.24010092,1933.488507,32.58272416
8.97,46.05057935,1925.563832,32.44917927
8.98,46.05057935,1925.563832,32.44917927
8.99,45.94426261,1921.118293,32.37426402
9,45.94426261,1921.118293,32.37426402
9.01,45.84696867,1917.050033,32.3057066
9.02,45.84696867,1917.050033,32.3057066
9.03,45.70521924,1911.122908,32.20582398
9.04,45.70521924,1911.122908,32.20582398
9.05,45.65362712,1908.965629,32.16947
9.06,45.65362712,1908.965629,32.16947
9.07,45.60203504,1906.808353,32.13311605
9.08,45.60203504,1906.808353,32.13311605
9.09,45.69106783,1910.531179,32.1958523
9.1,45.69106783,1910.531179,32.1958523
9.11,45.82331344,1916.060911,32.28903813
9.12,45.82331344,1916.060911,32.28903813
9.13,45.98486543,1922.816063,32.40287448
9.14,45.98486543,1922.816063,32.40287448
9.15,46.16851309,1930.495126,32.53228036
9.16,46.16851309,1930.495126,32.53228036
9.17,46.36967997,1938.90674,32.67403102
9.18,46.49588454,1944.183871,32.76296008
9.19,46.49588454,1944.183871,32.76296008
9.2,46.28932187,1935.546637,32.61740732
9.21,46.28932187,1935.546637,32.61740732
9.22,46.07577832,1926.617505,32.46693553
9.23,46.07577832,1926.617505,32.46693553
9.24,45.82513498,1916.137077,32.29032167
9.25,45.82513498,1916.137077,32.29032167
9.26,45.52787885,1903.707578,32.08086247
9.27,45.52787885,1903.707578,32.08086247
9.28,45.17621167,1889.002929,31.83306295
9.29,45.17621167,1889.002929,31.83306295
9.3,44.87351607,1876.345983,31.61977087
9.31,44.87351607,1876.345983,31.61977087
9.32,44.58246779,1864.176059,31.41468599
9.33,44.58246779,1864.176059,31.41468599
9.34,44.31266641,1852.894555,31.22457256
9.35,44.31266641,1852.894555,31.22457256
9.36,44.2620003,1850.775997,31.18887108
9.37,44.2620003,1850.775997,31.18887108
9.38,44.2620003,1850.775997,31.18887108
9.39,44.21133418,1848.657439,31.1531696
9.4,44.21133418,1848.657439,31.1531696
9.41,44.17312173,1847.059619,31.1262435
9.42,44.17312173,1847.059619,31.1262435
9.43,44.09007,1843.586885,31.06772175
9.44,44.09007,1843.586885,31.06772175
9.45,44.03954998,1841.474436,31.03212321
9.46,44.03954998,1841.474436,31.03212321
9.47,43.98902995,1839.361986,30.99652467
9.48,43.98902995,1839.361986,30.99652467
9.49,44.10340489,1844.144472,31.07711807
9.5,44.10340489,1844.144472,31.07711807
9.51,44.26572653,1850.931806,31.19149674
9.52,44.26572653,1850.931806,31.19149674
9.53,44.46058482,1859.079632,31.32880211
9.54,44.46058482,1859.079632,31.32880211
9.55,44.67984278,1868.247707,31.48330051
9.56,44.67984278,1868.247707,31.48330051
9.57,44.90267672,1877.565309,31.64031869
9.58,44.90267672,1877.565309,31.64031869
9.59,45.13536813,1887.295093,31.80428287
9.6,45.13536813,1887.295093,31.80428287
9.61,45.37639158,1897.373273,31.97411815
9.62,45.37639158,1897.373273,31.97411815
9.63,45.62451507,1907.748335,32.14895642
9.64,45.62451507,1907.748335,32.14895642
9.65,45.92876518,1920.470282,32.36334388
9.66,45.92876518,1920.470282,32.36334388
9.67,46.27424379,1934.916161,32.60678266
9.68,46.27424379,1934.916161,32.60678266
9.69,46.64960652,1950.611618,32.87127907
9.7,46.64960652,1950.611618,32.87127907
9.71,47.02685415,1966.38589,33.13710364
9.72,47.02685415,1966.38589,33.13710364
9.73,47.40039818,1982.005301,33.40031852
9.74,47.77032775,1997.473575,33.66098648
9.75,47.77032775,1997.473575,33.66098648
9.76,48.13453346,2012.702511,33.91762118
9.77,48.13453346,2012.702511,33.91762118
9.78,48.48940266,2027.54105,34.16767698
9.79,48.48940266,2027.54105,34.16767698
9.8,48.80258775,2040.636605,34.38836039
9.81,48.80258775,2040.636605,34.38836039
9.82,49.06596189,2051.649359,34.57394491
9.83,49.06596189,2051.649359,34.57394491
9.84,49.00337943,2049.032529,34.52984667
9.85,49.00337943,2049.032529,34.52984667
9.86,48.60630773,2032.429331,34.25005322
9.87,48.60630773,2032.429331,34.25005322
9.88,48.24338457,2017.254023,33.99432226
9.89,47.93657158,2004.424912,33.77812889
9.9,47.93657158,2004.424912,33.77812889
9.91,47.80505964,1998.925858,33.68546004
9.92,47.80505964,1998.925858,33.68546004
9.93,47.71895637,1995.325527,33.62478804
9.94,47.71895637,1995.325527,33.62478804
9.95,47.66599133,1993.110841,33.58746664
9.96,47.66599133,1993.110841,33.58746664
9.97,47.59714746,1990.232196,33.53895635
9.98,47.59714746,1990.232196,33.53895635
9.99,47.54426656,1988.021028,33.50169424
10,47.54426656,1988.021028,33.50169424
10.01,47.49138565,1985.80986,33.46443213
10.02,47.49138565,1985.80986,33.46443213
10.03,47.62495866,1991.395096,33.5585533
10.04,47.62495866,1991.395096,33.5585533
10.05,47.81777408,1999.457501,33.69441917
10.06,48.05036987,2009.183286,33.85831597
10.07,48.05036987,2009.183286,33.85831597
10.08,48.31256652,2020.146805,34.04307078
10.09,48.31256652,2020.146805,34.04307078
10.1,48.57424383,2031.088608,34.22745964
10.11,48.57424383,2031.088608,34.22745964
10.12,48.82623061,2041.62521,34.40502015
10.13,48.82623061,2041.62521,34.40502015
10.14,49.06881589,2051.768696,34.57595596
10.15,49.06881589,2051.768696,34.57595596
10.16,49.30228825,2061.531135,34.74047043
10.17,49.52219676,2070.726412,34.89542723
10.18,49.52219676,2070.726412,34.89542723
10.19,49.72764422,2079.317014,35.04019417
10.2,49.72764422,2079.317014,35.04019417
10.21,49.9186454,2087.303558,35.17478165
10.22,49.9186454,2087.303558,35.17478165
10.23,50.09520845,2094.686384,35.29919542
10.24,50.09520845,2094.686384,35.29919542
10.25,50.25733496,2101.46556,35.4134366
10.26,50.25733496,2101.46556,35.4134366
10.27,50.40843777,2107.783788,35.51991
10.28,50.54628189,2113.547617,35.61704078
10.29,50.54628189,2113.547617,35.61704078
10.3,50.67095866,2118.760865,35.70489329
10.31,50.67095866,2118.760865,35.70489329
10.32,50.78256719,2123.427676,35.78353737
10.33,50.78256719,2123.427676,35.78353737
10.34,50.89284853,2128.038991,35.86124624
10.35,51.00279339,2132.636238,35.93871802
10.36,51.00279339,2132.636238,35.93871802
10.37,51.11242438,2137.220359,36.01596864
10.38,51.11242438,2137.220359,36.01596864
10.39,51.22176193,2141.792211,36.09301249
10.4,51.22176193,2141.792211,36.09301249
10.41,51.41483307,2149.865309,36.22905855
10.42,51.65714137,2159.997214,36.39979919
10.43,51.65714137,2159.997214,36.39979919
10.44,51.93469759,2171.602979,36.595377
10.45,51.93469759,2171.602979,36.595377
10.46,52.2390862,2184.330717,36.80986205
10.47,52.2390862,2184.330717,36.80986205
10.48,52.56461707,2197.942499,37.03924482
10.49,52.8698725,2210.706483,37.25434067
10.5,52.8698725,2210.706483,37.25434067
10.51,53.16841334,2223.189701,37.46470513
10.52,53.16841334,2223.189701,37.46470513
10.53,53.46042404,2235.399868,37.67046817
10.54,53.7460854,2247.344542,37.87175721
10.55,53.7460854,2247.344542,37.87175721
10.56,54.0255747,2259.031138,38.06869715
10.57,54.0255747,2259.031138,38.06869715
10.58,54.29129708,2270.142081,38.25593634
10.59,54.54400464,2280.708822,38.43400474
10.6,54.54400464,2280.708822,38.43400474
10.61,54.78352377,2290.7241,38.60278001
10.62,54.78352377,2290.7241,38.60278001
10.63,55.00965839,2300.179718,38.762124
10.64,55.22218704,2309.066414,38.91188064
10.65,55.22218704,2309.066414,38.91188064
10.66,55.48846127,2320.200432,39.09950869
10.67,55.48846127,2320.200432,39.09950869
10.68,55.79095204,2332.848814,39.31265644
10.69,56.09125894,2345.405879,39.52426534
10.7,56.09125894,2345.405879,39.52426534
10.71,56.38941813,2357.873138,39.73436087
10.72,56.68546474,2370.252063,39.94296778
10.73,56.68546474,2370.252063,39.94296778
10.74,56.97943293,2382.54408,40.15011016
10.75,56.97943293,2382.54408,40.15011016
10.76,57.27135592,2394.750579,40.35581141
10.77,57.56126603,2406.872912,40.56009429
10.78,57.56126603,2406.872912,40.56009429
10.79,57.8491947,2418.912392,40.76298097
10.8,58.13517254,2430.8703,40.96449301
10.81,58.13517254,2430.8703,40.96449301
10.82,58.41922935,2442.747881,41.16465141
10.83,58.70139415,2454.54635,41.36347662
10.84,58.70139415,2454.54635,41.36347662
10.85,58.98169522,2466.266889,41.56098857
10.86,59.26016012,2477.91065,41.75720668
10.87,59.26016012,2477.91065,41.75720668
10.88,59.53681571,2489.478756,41.95214986
10.89,59.81168817,2500.972303,42.14583659
10.9,59.81168817,2500.972303,42.14583659
10.91,60.08480307,2512.392358,42.33828486
10.92,60.3561853,2523.739964,42.52951222
10.93,60.3561853,2523.739964,42.52951222
10.94,60.6258592,2535.016137,42.71953581
10.95,60.89384849,2546.22187,42.90837237
10.96,60.89384849,2546.22187,42.90837237
10.97,61.16017636,2557.358131,43.0960382
10.98,61.42486542,2568.425868,43.28254927
10.99,61.42486542,2568.425868,43.28254927
11,61.68793777,2579.426004,43.46792114
11.01,61.94941502,2590.359441,43.65216904
11.02,61.94941502,2590.359441,43.65216904
11.03,62.20931827,2601.227063,43.83530782
11.04,62.46766812,2612.029731,44.01735202
11.05,62.46766812,2612.029731,44.01735202
11.06,62.72448476,2622.76829,44.19831584
